en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)] used Tri Attack!,[VAR PKNAME(0000)] utilise Triplattaque !,[VAR PKNAME(0000)] usa Tripletta!,[VAR PKNAME(0000)] setzt Triplette ein!,¡[VAR PKNAME(0000)] ha usado Triataque!,[VAR PKNAME(0000)]의 트라이어택!,[VAR PKNAME(0000)]の トライアタック！
The wild [VAR PKNAME(0000)] used Tri Attack!,Le [VAR PKNAME(0000)] sauvage utilise Triplattaque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tripletta!,[VAR PKNAME(0000)] (Wild) setzt Triplette ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Triataque!,야생 [VAR PKNAME(0000)]의 트라이어택!,やせいの　[VAR PKNAME(0000)]の トライアタック！
The opposing [VAR PKNAME(0000)] used Tri Attack!,Le [VAR PKNAME(0000)] ennemi utilise Triplattaque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tripletta!,[VAR PKNAME(0000)] (Gegner) setzt Triplette ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Triataque!,상대 [VAR PKNAME(0000)]의 트라이어택!,あいての　[VAR PKNAME(0000)]の トライアタック！
[VAR PKNAME(0000)] used Super Fang!,[VAR PKNAME(0000)] utilise Croc Fatal !,[VAR PKNAME(0000)] usa Superzanna!,[VAR PKNAME(0000)] setzt Superzahn ein!,¡[VAR PKNAME(0000)] ha usado Superdiente!,[VAR PKNAME(0000)]의 분노의앞니!,[VAR PKNAME(0000)]の いかりのまえば！
The wild [VAR PKNAME(0000)] used Super Fang!,Le [VAR PKNAME(0000)] sauvage utilise Croc Fatal !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Superzanna!,[VAR PKNAME(0000)] (Wild) setzt Superzahn ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Superdiente!,야생 [VAR PKNAME(0000)]의 분노의앞니!,やせいの　[VAR PKNAME(0000)]の いかりのまえば！
The opposing [VAR PKNAME(0000)] used Super Fang!,Le [VAR PKNAME(0000)] ennemi utilise Croc Fatal !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Superzanna!,[VAR PKNAME(0000)] (Gegner) setzt Superzahn ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Superdiente!,상대 [VAR PKNAME(0000)]의 분노의앞니!,あいての　[VAR PKNAME(0000)]の いかりのまえば！
[VAR PKNAME(0000)] used Slash!,[VAR PKNAME(0000)] utilise Tranche !,[VAR PKNAME(0000)] usa Lacerazione!,[VAR PKNAME(0000)] setzt Schlitzer ein!,¡[VAR PKNAME(0000)] ha usado Cuchillada!,[VAR PKNAME(0000)]의 베어가르기!,[VAR PKNAME(0000)]の きりさく！
The wild [VAR PKNAME(0000)] used Slash!,Le [VAR PKNAME(0000)] sauvage utilise Tranche !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Lacerazione!,[VAR PKNAME(0000)] (Wild) setzt Schlitzer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Cuchillada!,야생 [VAR PKNAME(0000)]의 베어가르기!,やせいの　[VAR PKNAME(0000)]の きりさく！
The opposing [VAR PKNAME(0000)] used Slash!,Le [VAR PKNAME(0000)] ennemi utilise Tranche !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Lacerazione!,[VAR PKNAME(0000)] (Gegner) setzt Schlitzer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Cuchillada!,상대 [VAR PKNAME(0000)]의 베어가르기!,あいての　[VAR PKNAME(0000)]の きりさく！
[VAR PKNAME(0000)] used Substitute!,[VAR PKNAME(0000)] utilise Clonage !,[VAR PKNAME(0000)] usa Sostituto!,[VAR PKNAME(0000)] setzt Delegator ein!,¡[VAR PKNAME(0000)] ha usado Sustituto!,[VAR PKNAME(0000)]의 대타출동!,[VAR PKNAME(0000)]の みがわり！
The wild [VAR PKNAME(0000)] used Substitute!,Le [VAR PKNAME(0000)] sauvage utilise Clonage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sostituto!,[VAR PKNAME(0000)] (Wild) setzt Delegator ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Sustituto!,야생 [VAR PKNAME(0000)]의 대타출동!,やせいの　[VAR PKNAME(0000)]の みがわり！
The opposing [VAR PKNAME(0000)] used Substitute!,Le [VAR PKNAME(0000)] ennemi utilise Clonage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sostituto!,[VAR PKNAME(0000)] (Gegner) setzt Delegator ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Sustituto!,상대 [VAR PKNAME(0000)]의 대타출동!,あいての　[VAR PKNAME(0000)]の みがわり！
[VAR PKNAME(0000)] used Struggle!,[VAR PKNAME(0000)] utilise Lutte !,[VAR PKNAME(0000)] usa Scontro!,[VAR PKNAME(0000)] setzt Verzweifler ein!,¡[VAR PKNAME(0000)] ha usado Forcejeo!,[VAR PKNAME(0000)]의 발버둥!,[VAR PKNAME(0000)]の わるあがき！
The wild [VAR PKNAME(0000)] used Struggle!,Le [VAR PKNAME(0000)] sauvage utilise Lutte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Scontro!,[VAR PKNAME(0000)] (Wild) setzt Verzweifler ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Forcejeo!,야생 [VAR PKNAME(0000)]의 발버둥!,やせいの　[VAR PKNAME(0000)]の わるあがき！
The opposing [VAR PKNAME(0000)] used Struggle!,Le [VAR PKNAME(0000)] ennemi utilise Lutte !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Scontro!,[VAR PKNAME(0000)] (Gegner) setzt Verzweifler ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Forcejeo!,상대 [VAR PKNAME(0000)]의 발버둥!,あいての　[VAR PKNAME(0000)]の わるあがき！
