en,fr,it,de,es,ko,kana
An item for use on a Pokémon. It slightly increases the HP base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter ses PV de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base dei PS.,"Wendet man dieses Item auf ein Pokémon an, wird dessen KP-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco los PS de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 HP 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　ＨＰの きそポイントを　ちょっと　あげる。
An item for use on a Pokémon. It slightly increases the Attack base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter son Attaque de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base dell’Attacco.,"Wendet man dieses Item auf ein Pokémon an, wird dessen Angriffs-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco el Ataque de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 공격 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　こうげきの きそポイントを　ちょっと　あげる。
An item for use on a Pokémon. It slightly increases the Defense base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter sa Défense de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base della Difesa.,"Wendet man dieses Item auf ein Pokémon an, wird dessen Verteidigungs-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco la Defensa de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 방어 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　ぼうぎょの きそポイントを　ちょっと　あげる。
An item for use on a Pokémon. It slightly increases the Sp. Atk base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter son Attaque Spéciale de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base dell’Attacco Speciale.,"Wendet man dieses Item auf ein Pokémon an, wird dessen Spezial-Angriffs-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco el Ataque Especial de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 특수공격 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　とくこうの きそポイントを　ちょっと　あげる。
An item for use on a Pokémon. It slightly increases the Sp. Def base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter sa Défense Spéciale de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base della Difesa Speciale.,"Wendet man dieses Item auf ein Pokémon an, wird dessen Spezial-Verteidigungs-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco la Defensa Especial de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 특수방어 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　とくぼうの きそポイントを　ちょっと　あげる。
An item for use on a Pokémon. It slightly increases the Speed base points of a single Pokémon.,Objet à utiliser sur un Pokémon pour un peu augmenter sa Vitesse de base.,Strumento da usare su un Pokémon. Ne aumenta di poco i punti base della Velocità.,"Wendet man dieses Item auf ein Pokémon an, wird dessen Initiative-Basiswert dauerhaft erhöht.",Pluma que aumenta un poco la Velocidad de base de un Pokémon.,포켓몬에게 사용하는 도구. 포켓몬 1마리의 스피드 기초 포인트를 조금 올린다.,ポケモンに　つかう　どうぐ。 ポケモン　１ひきの　すばやさの きそポイントを　ちょっと　あげる。
"Though this feather is beautiful, it’s just a regular feather and has no effect.","Une plume très jolie, mais ordinaire et sans effet particulier.",Piuma molto bella ma priva di qualsiasi utilità: non ha alcun effetto.,"Eine ganz normale Feder, die rein gar nichts bewirkt.","Pluma normal y corriente. Muy bonita, pero no sirve para nada.",아름답기만 할 뿐 아무 효과도 없는 지극히 평범한 날개.,きれいなだけで　なんの　こうかもない ごくごく　ふつうの　ハネ。 
A fossil from a prehistoric Pokémon that once lived in the sea. It appears as though it could be part of its back.,Le fossile d’un ancien Pokémon aquatique. Il semble que ce soit une partie de son dos.,Fossile di un Pokémon preistorico che viveva nel mare. Sembra essere parte del suo dorso.,"Das Fossil eines uralten Pokémon, das in der Tiefsee lebte. Offenbar handelt es sich um einen Teil des Rückens.",Fósil de un Pokémon prehistórico que vivía en el fondo del mar. Parece ser un fragmento de caparazón.,오랜 옛날 바다에 살았던 고대 포켓몬의 화석. 등의 일부인 듯하다.,おおむかし　うみに　すんでいた こだい　ポケモンの　カセキ。 せなかの　いちぶ　らしい。
A fossil from a prehistoric Pokémon that once lived in the sky. It looks as if it could come from part of its wing.,Le fossile d’un ancien Pokémon volant. Il semble que ce soit un morceau d’aile.,Fossile di un Pokémon preistorico che solcava i cieli. Sembra essere parte della sua ala.,"Das Fossil eines uralten Pokémon, von dem man annimmt, dass es der Urahn der Vogel-Pokémon sei. Es handelt sich um einen Teil des Flügels.",Fósil de un Pokémon prehistórico que surcaba los cielos. Parece ser parte de una de sus alas.,새포켓몬의 조상이라 불리는 고대 포켓몬의 화석. 날개의 일부인 듯하다.,とりポケモンの　そせんと　いわれる こだい　ポケモンの　カセキ。 つばさの　いちぶ　らしい。
A special pass to go to Liberty Garden. Board the ship in Castelia City.,Un ticket spécial permettant de se rendre sur l’Île Liberté à bord du bateau de Volucité.,Biglietto speciale per l’Isola Libertà. La nave parte da Austropoli.,Ein besonderes Ticket für die Überfahrt von Stratos City zur Insel des Freiheitsgartens.,Ticket especial para ir en barco desde Ciudad Porcelana a Isla Libertad.,리버티가든섬에 가기 위한 특별한 티켓. 구름시티에서 배를 탈 수 있다.,リバティガーデンとうに　いくための とくべつな　チケット。 ヒウンシティから　ふねに　のれる。
"A mysterious orb containing the power of the Unova region, to be used when generating Pass Power.",Une sphère mystérieuse contenant l’Aura d’Unys et permettant l’utilisation des Offri-Auras.,Bilia misteriosa che racchiude l’energia di Unima ed è in grado di lanciare il Passapotere.,"Ein mysteriöser Orb, der die Kraft der Einall-Region enthält und zur Erzeugung von Transferkraft dient.",Esfera misteriosa que contiene el poder de la región de Teselia y se utiliza para generar Poderes Regalo.,딜파워를 발생시킬 때 사용하는 하나지방의 파워가 담긴 이상한 구슬.,デルパワーを　はっせいさせる ときにつかう　イッシュの　パワーが とじこめられた　ふしぎな　たま。
A somewhat different Poké Ball that makes it easier to catch wild Pokémon while they’re asleep.,Une Poké Ball un peu spéciale qui fonctionne particulièrement bien sur les Pokémon endormis.,Poké Ball speciale che funziona particolarmente bene con i Pokémon addormentati.,"Ein Ball, mit dem sich schlafende Pokémon leichter fangen lassen.",Es algo distinta a las demás. Funciona especialmente bien con los Pokémon dormidos.,잠듦 상태의 포켓몬을 잡기 쉬운 조금 특이한 볼.,ねむり　じょうたいの ポケモンが　つかまえやすくなる ちょっと　かわった　ボール。
A toy that attracts the attention of a Pokémon. It guarantees escape from any battle with wild Pokémon.,Un objet qui attire les Pokémon. Permet de s’enfuir d’un combat contre un Pokémon sauvage.,Strumento che attrae i Pokémon. È utile per fuggire dalla lotta con Pokémon selvatici.,"Ein Item, das wilde Pokémon vom Kampfgeschehen ablenkt und garantiert die Flucht ermöglicht.",Un objeto que atrae a los Pokémon. Es útil para huir de un combate contra un Pokémon salvaje.,포켓몬의 관심을 끄는 도구. 야생 포켓몬과의 배틀에서 반드시 도망칠 수 있다.,ポケモンの　きをひかせる　どうぐ。 やせいポケモンとの　せんとうから ぜったいに　にげられる。
A lovely case to store colorful Props for your Pokémon to wear in a musical.,Une boîte permettant de ranger les Parures pour habiller les Pokémon au Music-Hall.,Scatola bella ed elegante per conservare i gadget usati per agghindare i Pokémon durante il Pokémon Musical.,"Eine ganz tolle Box, in der jede Menge bunte Deko-Artikel für Pokémon-Musicals Platz haben.",Una bonita cajita donde guardar todos los Complementos para vestir a tus Pokémon en el Teatro Musical.,뮤지컬에서 포켓몬에게 다는 각양각색의 굿즈를 많이 넣을 수 있는 아름답고 멋진 케이스.,ミュージカルで　ポケモンに　つける いろとりどりの　グッズを　たくさん しまえる　きれいで　すてきなケース。
A skull of a Pokémon that was said to have braved the angry waters to fly around the world.,Le crâne d’un Pokémon qui aurait survolé librement la mer déchaînée.,Teschio di un Pokémon che sorvolava libero i mari senza temere neanche le più forti tempeste.,"Der Schädel eines Pokémon, das einst wütendem Seegang zum Trotz frei um die Welt flog.",Cráneo de un Pokémon. Se dice que este Pokémon cruzó mares embravecidos.,성난 바다 위를 개의치 않고 자유롭게 날아다녔다는 포켓몬의 머리뼈.,あれくるう　うみを　ものともせず じゆうに　とびまわっていたと　される ポケモンの　あたまの　ホネ。
A rare mushroom that gives off a nice fragrance. It can be sold at a high price to shops.,Un champignon rare qui répand un agréable parfum autour de lui. Peut être vendu à bon prix en magasin.,Fungo raro che emana un profumo gradevolissimo. Si può vendere a un prezzo piuttosto alto nei negozi.,"Ein seltener Pilz, der ein angenehmes Aroma verbreitet. Er ist von großem Wert.",Extraña seta que desprende un agradable aroma. Puede alcanzar un alto precio en las tiendas.,주변 일대에 좋은 향기가 퍼지는 희귀한 버섯. 상점에서 비싸게 팔린다.,あたりいったいに　いい　かおりが ひろがる　めずらしい　キノコ。 ショップで　たかく　うれる。
A big nugget of pure gold that gives off a lustrous gleam. It can be sold at a high price to shops.,Une pépite d’or pur qui brille d’un éclat magnifique. Peut être vendue à bon prix en magasin.,Grossa pepita d’oro puro dal luccichio sfavillante. Si può vendere a un prezzo piuttosto alto nei negozi.,"Ein großes Nugget aus purem Gold, das einen schimmernden Glanz besitzt. Es ist von großem Wert.",Pepita grande de oro puro que desprende un brillo espectacular. Puede venderse a un precio muy alto en las tiendas.,금색으로 반짝반짝 빛나는 순금으로 만들어진 큰 구슬. 상점에서 비싸게 팔린다.,キラキラと　きんいろに　ひかる じゅんきんせいの　おおきな　たま。 ショップで　たかく　うれる。
